,Open,High,Low,Close,Volume
470,12264.36035,12281.37012,12161.04981,12258.90039,259730000
471,12259.13965,12259.23047,12032.41992,12213.79981,347720000
472,12204.92969,12349.66992,12140.53027,12254.99023,304570000
473,12254.58984,12254.58984,12026.07031,12040.38965,283100000
474,12039.08984,12094.20996,11819.69043,11893.69043,307580000
475,11893.04004,11926.5,11731.59961,11740.15039,312020000
476,11741.33008,12160.79981,11741.00977,12156.80957,372330000
477,12148.61035,12303.34961,12092.25,12110.24023,288130000
478,12096.49023,12215.34961,11875.78027,12145.74023,336260000
479,12146.38965,12193.61035,11832.71973,11951.08984,380810000
480,11946.4502,12076.21973,11756.59961,11972.25,382890000
481,11975.91992,12392.66016,11975.83984,12392.66016,367780000
482,12391.51953,12461.53027,12095.09961,12099.66016,328460000
483,12102.42969,12378.74023,12097.87012,12361.32031,502650000
484,12361.96973,12622.07031,12361.96973,12548.63965,264320000
485,12547.33984,12571.83984,12449.08008,12532.59961,237650000
486,12531.79004,12531.9502,12376.7002,12422.86035,235020000
487,12421.87988,12476.75977,12293.33984,12302.45996,235390000
488,12303.91992,12382.16016,12196.87012,12216.40039,2.09E+08
489,12215.91992,12326.46973,12176.11035,12262.88965,273610000
490,12266.63965,12659.82031,12266.46973,12654.36035,295530000
491,12651.66992,12696.29004,12555.16992,12608.91992,232760000
492,12605.83008,12675.12012,12527.75,12626.03027,183870000
493,12626.03027,12688.48047,12528.16016,12609.41992,181260000
494,12612.58984,12733.66016,12583.28027,12612.42969,198070000
495,12602.66016,12607.29981,12525.79981,12576.44043,197200000
496,12574.65039,12621.54981,12468.96973,12527.25977,194950000
497,12526.78027,12649.30957,12497.21973,12581.98047,227330000
498,12579.78027,12580.26953,12302.05957,12325.41992,286850000
499,12324.76953,12367.59961,12280.40039,12302.05957,216010000
500,12302.05957,12387.79004,12269.80957,12362.46973,208950000
501,12371.50977,12625.78027,12371.50977,12619.26953,269490000
502,12617.40039,12656.55957,12563.25,12620.49023,2.17E+08
503,12626.75977,12893.98047,12626.75977,12849.36035,304030000
504,12850.91016,12850.91016,12751.16992,12825.01953,192400000
505,12825.01953,12825.25977,12656.55957,12720.23047,214950000
506,12721.4502,12837.38965,12703.04981,12763.21973,244120000
507,12764.67969,12942.25977,12706.62988,12848.9502,249920000
508,12848.37988,12909.2002,12742.78027,12891.86035,240760000
509,12890.75977,12938.75977,12857.5,12871.75,222300000
510,12870.37012,12889.83008,12804.66016,12831.94043,218020000
511,12831.4502,13010,12808.98047,12820.12988,255070000
512,12818.33984,13029.04981,12793.09961,13010,245480000
513,13012.53027,13132.45996,12981.83008,13058.2002,205410000
514,13056.57031,13058.4502,12939.74023,12969.54004,197810000
515,12968.88965,13046.15039,12863.2002,13020.83008,199370000
516,13010.82031,13036.70996,12796.19043,12814.34961,2.35E+08
517,12814.34961,12909.86035,12794.80957,12866.78027,195570000
518,12860.67969,12861.41016,12715.01953,12745.87988,180240000
519,12745.54981,12904.16016,12740.5,12876.30957,198110000
520,12872.08008,12891.37012,12780.96973,12832.17969,236710000
521,12825.12012,12993.15039,12825.12012,12898.37988,206820000
522,12891.29004,12999.5,12854.98047,12992.66016,217780000
523,12992.74023,13001.94043,12893.49023,12986.79981,249260000
524,12985.41016,13136.69043,12963.75977,13028.16016,193770000
525,13026.04004,13026.04004,12781.78027,12828.67969,265220000
526,12824.94043,12862.46973,12573.66992,12601.19043,265810000
527,12597.69043,12669.33984,12591.33984,12625.62012,216360000
528,12620.90039,12621.95996,12460.08984,12479.62988,190210000
529,12479.62988,12572.53027,12442.58984,12548.34961,201530000
530,12542.90039,12601.92969,12495.26953,12594.03027,213680000
531,12593.87012,12726.66016,12554.7002,12646.21973,206420000
532,12647.36035,12689.7002,12617.40039,12638.32031,210230000
533,12637.66992,12638.08008,12427.76953,12503.82031,199090000
534,12503.2002,12554.04981,12342.12012,12402.84961,227460000
535,12391.86035,12496.16016,12338.78027,12390.48047,238590000
536,12388.80957,12610.95996,12388.80957,12604.4502,236160000
537,12602.74023,12603.07031,12192.05957,12209.80957,307820000
538,12210.12988,12331.86035,12195.32031,12280.32031,266350000
539,12277.70996,12369.23047,12206.95996,12289.75977,240760000
540,12286.33984,12286.66992,12079.12988,12083.76953,247120000
541,12089.62988,12269.24023,12076.92969,12141.58008,260960000
542,12144.58984,12310.28027,12144.58984,12307.34961,247980000
543,12306.86035,12319.71973,12212.25,12269.08008,222140000
544,12269.65039,12322.82031,12150.29004,12160.29981,174690000
545,12158.67969,12158.67969,11993.63965,12029.05957,212900000
546,12029.05957,12114.79004,11978.33008,12063.08984,230920000
547,12062.19043,12062.19043,11818.83008,11842.69043,429700000
548,11843.83008,11986.95996,11731.05957,11842.36035,182870000
549,11842.36035,11904.32031,11725.51953,11807.42969,225270000
550,11805.30957,11924.19043,11789.36035,11811.83008,236160000
551,11808.57031,11808.73047,11453.41992,11453.41992,302550000
552,11452.84961,11485.25,11297.99023,11346.50977,338250000
553,11345.7002,11437.29981,11287.55957,11350.00977,282210000
554,11344.63965,11407.90039,11183.42969,11382.25977,299590000
555,11382.33984,11434.12012,11214.37012,11215.50977,230690000
556,11216,11337.48047,11157.20996,11288.54004,176910000
557,11289.19043,11399.11035,11120.74023,11231.95996,248240000
558,11225.03027,11391.12988,11174.87988,11384.20996,271500000
559,11381.92969,11418.24023,11141.99023,11147.44043,227100000
560,11148.00977,11270.29981,11086.9502,11229.01953,248010000
561,11226.16992,11241.07031,10977.67969,11100.54004,275010000
562,11103.63965,11239.04004,11003.65039,11055.19043,205360000
563,11050.79981,11123.66992,10827.70996,10962.54004,331390000
564,10961.88965,11244.16992,10918.33008,11239.28027,307590000
565,11238.38965,11446.66016,11209.55957,11446.66016,335260000
566,11436.55957,11510.82031,11381.92969,11496.57031,378610000
567,11495.01953,11559.66992,11423.94043,11467.33984,212850000
568,11457.90039,11616.66016,11387.38965,11602.5,273690000
569,11603.38965,11698.16992,11558.29004,11632.37988,264520000
570,11630.33984,11634.49023,11345.37012,11349.28027,241140000
571,11341.13965,11443.80957,11325.09961,11370.69043,190920000
572,11369.46973,11369.54981,11125.12988,11131.08008,197550000
573,11133.44043,11398.37988,11128.05957,11397.55957,206930000
574,11397.55957,11586.62012,11397.55957,11583.69043,208520000
575,11577.99023,11578.88965,11363.69043,11378.01953,220200000
576,11379.88965,11425.73047,11267.04981,11326.32031,189700000
577,11326.32031,11382.16992,11221.53027,11284.15039,170250000
578,11286.01953,11615.92969,11286.01953,11615.76953,234990000
579,11603.63965,11685.45996,11521.32031,11656.07031,180060000
580,11655.41992,11655.58008,11416.7002,11431.42969,229610000
581,11432.08984,11759.95996,11388.04004,11734.32031,212830000
582,11729.66992,11867.11035,11675.53027,11782.34961,183190000
583,11781.7002,11782.34961,11601.51953,11642.46973,173590000
584,11632.80957,11633.78027,11453.33984,11532.95996,182550000
585,11532.07031,11718.28027,11450.88965,11615.92969,159790000
586,11611.20996,11709.88965,11599.73047,11659.90039,215040000
587,11659.65039,11690.42969,11434.12012,11479.38965,156290000
588,11478.08984,11478.16992,11318.5,11348.54981,171580000
589,11345.94043,11454.15039,11290.58008,11417.42969,144880000
590,11415.23047,11476.20996,11315.57031,11430.20996,130020000
591,11426.79004,11632.12988,11426.79004,11628.05957,138790000
592,11626.19043,11626.26953,11362.62988,11386.25,148610000
593,11383.55957,11436.24023,11340.41016,11412.87012,119800000
594,11412.45996,11554.45996,11381.76953,11502.50977,120580000
595,11499.87012,11715.17969,11499.79004,11715.17969,149150000
596,11713.23047,11713.23047,11543.38965,11543.95996,166910000
597,11545.62988,11790.16992,11471.90039,11516.91992,177090000
598,11506.00977,11554.37988,11416.53027,11532.87988,174250000
599,11532.48047,11532.48047,11176.01953,11188.23047,229200000
600,11185.62988,11245.15039,11037.84961,11220.95996,198300000
601,11224.87012,11570.66016,11224.79004,11510.74023,2.73E+08
602,11514.73047,11577.5,11230.73047,11230.73047,257300000
603,11233.91016,11380.62988,11215.25977,11268.91992,214260000
604,11264.44043,11445.67969,11098.66992,11433.70996,247820000
605,11429.32031,11459.92969,11280.40039,11421.99023,238890000
606,11416.37012,11416.4502,10917.50977,10917.50977,432970000
607,10905.62012,11093.21973,10742.7002,11059.01953,494760000
608,11056.58008,11057.30957,10595.90039,10609.66016,463200000
609,10609.00977,11076.44043,10459.44043,11019.69043,488060000
610,11027.50977,11483.04981,11026.7002,11388.44043,655110000
611,11394.41992,11394.58008,10992.2002,11015.69043,213210000
612,11015.69043,11143.20996,10833.94043,10854.16992,204480000
613,10850.01953,10928.40039,10753.57031,10825.16992,183630000
614,10827.16992,11129.19043,10827.00977,11022.05957,218530000
615,11019.04004,11168.05957,10868.82031,11143.12988,232560000
616,11139.62012,11139.94043,10365.4502,10365.4502,385940000
617,10371.58008,10868.90039,10371.41992,10850.66016,319770000
618,10847.40039,10882.51953,10631.9502,10831.07031,256670000
619,10825.54004,10825.54004,10439.51953,10482.84961,395330000
620,10483.95996,10796.25977,10310.25,10325.37988,299690000
621,10322.51953,10322.75977,9525.320312,9955.5,391460000
622,9955.419922,10124.03027,9436.669922,9447.110352,362520000
623,9437.230469,9628.070312,9194.780273,9258.099609,479270000
624,9261.69043,9448.139648,8579.19043,8579.19043,436740000
625,8568.669922,8901.280273,7882.509766,8451.19043,674920000
626,8462.419922,9427.990234,8462.179688,9387.610352,399290000
627,9388.969727,9794.370117,9085.429688,9310.990234,412740000
628,9301.910156,9308.759766,8530.120117,8577.910156,374350000
629,8577.040039,9013.269531,8197.669922,8979.259766,422450000
630,8975.349609,9281.120117,8718.25,8852.219727,360600000
631,8852.299805,9266.629883,8852.219727,9265.429688,241400000
632,9262.799805,9284.549805,9004.269531,9033.660156,231160000
633,9027.839844,9027.839844,8335.299805,8519.209961,348840000
634,8519.769531,8795.990234,8243.549805,8691.25,340740000
635,8683.209961,8683.209961,8187.47998,8378.950195,335680000
636,8375.919922,8599.099609,8143.589844,8175.77002,281180000
637,8178.720215,9082.080078,8174.72998,9065.120117,372160000
638,9062.330078,9363.320312,8890.290039,8990.959961,316230000
639,9004.660156,9266.469727,8976.870117,9180.69043,267210000
640,9179.089844,9454.360352,9119.200195,9325.009766,310950000
641,9326.040039,9410.549805,9255.480469,9319.830078,180970000
642,9323.889648,9653.950195,9323.889648,9625.280273,254930000
643,9616.599609,9616.599609,9111.469727,9139.269531,264640000
644,9134.009766,9155.44043,8637.169922,8695.790039,344350000
645,8696.030273,8961.570312,8696.030273,8943.80957,246300000
646,8946.599609,9159.580078,8760.459961,8870.540039,221230000
647,8864.320312,8867.910156,8560.709961,8693.959961,257270000
648,8684.519531,8684.599609,8265.290039,8282.660156,314660000
649,8281.139648,8876.589844,7965.419922,8835.25,476600000
650,8822.19043,8923.179688,8469.990234,8497.30957,304370000
651,8494.839844,8571.299805,8246.889648,8273.580078,278220000
652,8273.339844,8477.950195,8105.439941,8424.75,366390000
653,8420.69043,8504.639648,7987.080078,7997.279785,350470000
654,7995.529785,8187.399902,7506.970215,7552.290039,528130000
655,7552.370117,8071.75,7449.379883,8046.419922,569010000
656,8048.089844,8599.019531,8048.089844,8443.389648,491890000
657,8445.139648,8607.379883,8281.459961,8479.469727,374020000
658,8464.490234,8726.610352,8311.169922,8726.610352,283920000
659,8724.700195,8831.349609,8672.69043,8829.040039,155510000
660,8826.889648,8827.049805,8141.359863,8149.089844,321010000
661,8153.75,8437.169922,8143.509766,8419.089844,307520000
662,8409.139648,8624.19043,8234.150391,8591.69043,294680000
663,8587.070312,8631.990234,8259.400391,8376.240234,280880000
664,8376.080078,8686.469727,8118.5,8635.419922,346370000
665,8637.650391,9026.410156,8637.490234,8934.179688,358970000
666,8934.099609,8934.099609,8651.740234,8691.330078,284950000
667,8693,8879.219727,8646.330078,8761.419922,232830000
668,8750.129883,8809.450195,8512.759766,8565.089844,290540000
669,8563.099609,8682.570312,8347.80957,8629.679688,271030000
670,8628.80957,8676.280273,8469.030273,8564.530273,229940000
671,8565.650391,8958.790039,8565.650391,8924.139648,337190000
672,8921.910156,8961.259766,8778.070312,8824.339844,239260000
673,8823.94043,8883.360352,8527.410156,8604.990234,274080000
674,8606.5,8787.230469,8550.429688,8579.110352,550150000
675,8573.370117,8601.410156,8372.019531,8519.69043,211090000
676,8518.650391,8604.120117,8391.299805,8419.490234,174640000
677,8416.860352,8498.5,8416.860352,8468.480469,66930000
678,8468.709961,8533.070312,8461.780273,8515.549805,86760000
679,8515.870117,8530.679688,8364.05957,8483.929688,153730000
680,8487.509766,8675.240234,8487.509766,8668.389648,162560000
681,8666.480469,8842.660156,8664.889648,8776.389648,226760000
682,8772.25,9065.280273,8760.780273,9034.69043,213700000
683,9027.129883,9034.370117,8892.360352,8952.889648,233760000
684,8954.570312,9088.05957,8940.950195,9015.099609,215410000
685,8996.94043,8996.94043,8719.919922,8769.700195,266710000
686,8769.94043,8770.019531,8651.19043,8742.459961,226620000
687,8738.799805,8769.620117,8576.959961,8599.179688,204300000
688,8599.259766,8602.599609,8421.080078,8473.969727,273550000
689,8474.610352,8522.080078,8376.879883,8448.55957,304050000
690,8446.009766,8446.25,8140.720215,8200.139648,355050000
691,8196.240234,8286.160156,7995.129883,8212.490234,436660000
692,8215.669922,8341.200195,8109.339844,8281.219727,439360000
693,8279.629883,8291.980469,7939.930176,7949.089844,419200000
694,7949.169922,8243.549805,7936.189941,8228.099609,410040000
695,8224.429688,8224.830078,7957.140137,8122.799805,420040000
696,8108.790039,8152.589844,7909.029785,8077.560059,370510000
697,8078.040039,8231.679688,8023.160156,8116.029785,316720000
698,8117.390137,8225.790039,8083.140137,8174.72998,247750000
699,8175.930176,8405.870117,8175.930176,8375.450195,357940000
700,8373.05957,8373.139648,8137.939941,8149.009766,247450000
701,8149.009766,8195.759766,7961.919922,8000.859863,303160000
702,8000.620117,8000.620117,7867.370117,7936.75,293890000
703,7936.990234,8111.569824,7905.52002,8078.359863,313090000
704,8070.319824,8162.149902,7929.259766,7956.660156,345520000
705,7954.830078,8107.830078,7845.310059,8063.069824,390980000
706,8056.379883,8312.370117,8052.240234,8280.589844,396380000
707,8281.379883,8315.070312,8196.240234,8270.870117,289280000
708,8269.360352,8269.44043,7848.740234,7888.879883,449890000
709,7887.049805,7983.740234,7852.160156,7939.529785,270280000
710,7931.970215,7938.819824,7693.97998,7932.759766,331960000
711,7933,7970.839844,7840.450195,7850.410156,251960000
712,7845.629883,7845.629883,7551.009766,7552.600098,332850000
713,7546.350098,7617.759766,7479.970215,7555.629883,268220000
714,7555.22998,7614.970215,7447.549805,7465.950195,301480000
715,7461.490234,7469.290039,7249.470215,7365.669922,584900000
716,7365.990234,7441.02002,7105.939941,7114.779785,406150000
717,7115.339844,7378.970215,7114.299805,7350.939941,468010000
718,7349.580078,7404.939941,7156.680176,7270.890137,450270000
719,7269.060059,7402.310059,7173.560059,7182.080078,321300000
720,7180.970215,7195.459961,7033.620117,7062.930176,667950000
721,7056.47998,7058.950195,6755.169922,6763.290039,568670000
722,6764.810059,6855.290039,6705.629883,6726.02002,445280000
723,6726.5,6979.220215,6726.419922,6875.839844,464830000
724,6874.009766,6874.009766,6544.100098,6594.439941,509770000
725,6595.160156,6755.169922,6469.950195,6626.939941,425170000
726,6625.740234,6709.609863,6516.859863,6547.049805,365990000
727,6547.009766,6926.490234,6546.609863,6926.490234,640020000
728,6923.129883,7015.060059,6867.549805,6930.399902,524430000
729,6932.390137,7184.709961,6872.25,7170.060059,488690000
730,7167.350098,7242.620117,7105.859863,7223.97998,479010000
731,7225.330078,7392.910156,7206.850098,7216.970215,586970000
732,7218,7396.810059,7172.049805,7395.700195,391880000
733,7395.700195,7571.640137,7257.27002,7486.580078,584110000
734,7489.680176,7548.459961,7369.259766,7400.799805,559920000
735,7402.310059,7460.930176,7257.830078,7278.379883,672950000
736,7279.25,7780.720215,7278.779785,7775.859863,515600000
737,7773.470215,7796.569824,7646.990234,7659.970215,379670000
738,7659.810059,7863.629883,7550.060059,7749.810059,454090000
739,7752.359863,7931.330078,7752.279785,7924.560059,397260000
740,7922.569824,7922.569824,7735.950195,7776.180176,323650000
741,7773.310059,7773.390137,7437.589844,7522.02002,383260000
742,7523.77002,7725.359863,7523.450195,7608.919922,399840000
743,7606.129883,7789,7483.870117,7761.600098,361340000
744,7763.990234,8075.72998,7763.990234,7978.080078,442820000
745,7980.629883,8019.5,7897.240234,8017.589844,308210000
746,8016.160156,8016.160156,7862.200195,7975.850098,247400000
747,7968.919922,7969.080078,7762.080078,7789.560059,276920000
748,7788.680176,7887.52002,7750.850098,7837.109863,255350000
749,7839.890137,8087.279785,7839.890137,8083.379883,462060000
750,8082.02002,8113.410156,7963.75,8057.810059,424250000
751,8057.410156,8057.410156,7902.259766,7920.180176,513010000
752,7914.919922,8041.319824,7870.47998,8029.620117,413280000
753,8029.140137,8168.120117,7962.709961,8125.430176,359470000
754,8125.430176,8190.660156,8086.879883,8131.330078,537670000
755,8128.939941,8128.939941,7840.450195,7841.72998,453660000
756,7841.72998,7979.200195,7791.950195,7969.560059,424030000
757,7964.779785,8044.830078,7868.009766,7886.569824,387030000
758,7886.810059,7979.439941,7804.209961,7957.060059,327240000
759,7957.450195,8127.5,7957.450195,8076.290039,402720000
760,8073.819824,8122.560059,7987.160156,8025,282990000
761,8023.560059,8091.660156,7938.97998,8016.950195,274710000
762,8018.310059,8257.570312,8017.910156,8185.72998,300340000
763,8188.509766,8307.509766,8136.899902,8168.120117,341400000
764,8167.410156,8219.80957,8099.310059,8212.410156,237360000
765,8213.599609,8434.860352,8213.599609,8426.740234,354490000
766,8425.549805,8458.120117,8362.780273,8410.650391,311490000
767,8403.480469,8518.570312,8403,8512.280273,454480000
768,8512.280273,8577.19043,8358,8409.849609,476640000
769,8410.730469,8587.549805,8410.730469,8574.650391,428420000
770,8569.230469,8569.230469,8410.330078,8418.769531,332630000
771,8419.169922,8517.459961,8365.650391,8469.110352,334840000
772,8461.799805,8462.040039,8262.429688,8284.889648,336930000
773,8285.919922,8376.639648,8273.900391,8331.320312,323800000
774,8326.219727,8394.959961,8230.169922,8268.639648,308820000
775,8270.150391,8511.879883,8270.150391,8504.080078,288280000
776,8502.480469,8538.009766,8463.540039,8474.849609,277710000
777,8471.820312,8591.929688,8405.469727,8422.040039,468640000
778,8416.070312,8416.150391,8221.009766,8292.129883,302280000
779,8292.209961,8364.139648,8257.169922,8277.320312,244190000
780,8277.320312,8495.709961,8226.900391,8473.490234,314760000
781,8473.650391,8496.589844,8289.349609,8300.019531,285990000
782,8300.5,8434.620117,8246.580078,8403.799805,290730000
783,8404.040039,8522.950195,8368.519531,8500.330078,361910000
784,8501.530273,8760.700195,8501.290039,8721.44043,354830000
785,8721.599609,8787.129883,8693.719727,8740.870117,257560000
786,8740.070312,8740.389648,8598.379883,8675.240234,252160000
787,8675.280273,8751.25,8634.570312,8750.240234,237800000
788,8751.75,8839.400391,8700.410156,8763.129883,254970000
789,8759.349609,8823.969727,8633.070312,8764.490234,189630000
790,8764.830078,8803.259766,8725.120117,8763.05957,187930000
791,8763.660156,8834.929688,8639.950195,8739.019531,219920000
792,8736.230469,8877.929688,8736.230469,8770.919922,249900000
793,8770.009766,8805.530273,8716.730469,8799.259766,164020000
794,8798.5,8798.5,8577.900391,8612.129883,230220000
795,8612.44043,8643.650391,8499.379883,8504.669922,240690000
796,8504.360352,8563.009766,8461.290039,8497.179688,237870000
797,8496.730469,8590.519531,8475.120117,8555.599609,220050000
798,8556.959961,8616.589844,8496.730469,8539.730469,528710000
799,8538.519531,8538.830078,8334.549805,8339.009766,291240000
800,8340.44043,8370.900391,8286.410156,8322.910156,237150000
801,8323.509766,8428.410156,8259.879883,8299.860352,189430000
802,8299.25,8490.459961,8259.429688,8472.400391,222540000
803,8468.540039,8468.769531,8401.360352,8438.389648,307640000
804,8440.129883,8533.230469,8429.089844,8529.379883,216480000
805,8528.929688,8560.44043,8393.950195,8447,233340000
806,8447.530273,8580.469727,8447.530273,8504.05957,184600000
807,8503,8503.230469,8280.740234,8280.740234,157800000
808,8280.740234,8327.969727,8205.990234,8324.870117,206900000
809,8324.950195,8326.30957,8154.379883,8163.600098,210880000
810,8163.600098,8219.519531,8087.189941,8178.410156,325250000
811,8179.009766,8228.669922,8145.310059,8183.169922,192660000
812,8182.490234,8183.850098,8093.310059,8146.52002,174260000
813,8146.52002,8331.679688,8130.419922,8331.679688,253520000
814,8331.370117,8361.230469,8285.200195,8359.490234,189170000
815,8363.950195,8628.230469,8363.950195,8616.209961,3.05E+08
816,8612.660156,8739.549805,8584.400391,8711.820312,216580000
817,8711.889648,8754.290039,8674.410156,8743.94043,301410000
818,8746.049805,8854.799805,8745.900391,8848.150391,213730000
819,8848.150391,8927.129883,8811.269531,8915.94043,218910000
820,8912.389648,8949.799805,8860.320312,8881.259766,199010000
821,8882.30957,9096.719727,8866.44043,9069.290039,274760000
822,9066.110352,9100.879883,9007.389648,9093.240234,214310000
823,9093.089844,9123.400391,9034.519531,9108.509766,176830000
824,9106.919922,9124.910156,9007.469727,9096.719727,198270000
825,9092.339844,9094.830078,9014.19043,9070.719727,190510000
826,9072.839844,9246.429688,9072.610352,9154.459961,232410000
827,9154.610352,9218.769531,9133.450195,9171.610352,265570000
828,9173.650391,9298.429688,9173.650391,9286.55957,221690000
829,9285.049805,9321.099609,9250.740234,9320.19043,195990000
830,9315.360352,9318.080078,9206.450195,9280.969727,236610000
831,9277.19043,9325.110352,9208.799805,9256.259766,244450000
832,9258.450195,9437.709961,9258.450195,9370.070312,216600000
833,9368.410156,9371.959961,9290.339844,9337.950195,161370000
834,9334.330078,9334.330078,9216.879883,9241.450195,171380000
835,9236.05957,9424.110352,9221.019531,9361.610352,197420000
836,9362.290039,9406.5,9305.30957,9398.19043,145620000
837,9398.040039,9401.969727,9232.830078,9321.400391,172780000
838,9313.849609,9313.849609,9116.519531,9135.339844,207100000
839,9134.360352,9233.509766,9134.360352,9217.94043,158530000
840,9208.679688,9313.089844,9131.94043,9279.160156,176910000
841,9278.549805,9363.950195,9267.969727,9350.049805,151740000
842,9347.860352,9519.110352,9347.25,9505.959961,293530000
843,9506.179688,9587.730469,9486.230469,9509.280273,190590000
844,9509.209961,9620,9508.980469,9539.290039,173890000
845,9538.610352,9582.969727,9485.780273,9543.519531,154660000
846,9541.629883,9609.719727,9459.400391,9580.629883,163980000
847,9582.740234,9630.200195,9495.980469,9544.200195,205770000
848,9542.910156,9543.05957,9436.129883,9496.280273,201600000
849,9492.320312,9557.950195,9292.080078,9310.599609,267680000
850,9306.209961,9330.929688,9262.299805,9280.669922,175200000
851,9282.030273,9350.269531,9252.929688,9344.610352,168750000
852,9345.360352,9445.719727,9321.629883,9441.269531,152400000
853,9440.129883,9511.019531,9439.980469,9497.339844,202370000
854,9496.589844,9577.219727,9476.179688,9547.219727,190820000
855,9546.540039,9633,9508.219727,9627.480469,234130000
856,9625.44043,9649.849609,9571.55957,9605.410156,196760000
857,9598.080078,9631.110352,9535.959961,9626.799805,196480000
858,9626.419922,9713.709961,9580.929688,9683.410156,224030000
859,9683.709961,9799.719727,9679.179688,9791.709961,241270000
860,9789.820312,9854.580078,9749.459961,9783.919922,225470000
861,9784.75,9847.709961,9784.679688,9820.200195,424930000
862,9818.610352,9818.69043,9725.879883,9778.860352,172830000
863,9779.610352,9843.400391,9771.910156,9829.870117,194620000
864,9830.629883,9917.990234,9740.839844,9748.549805,233330000
865,9749.990234,9805.389648,9666.030273,9707.44043,201890000
866,9706.679688,9735.929688,9641.009766,9665.19043,189350000
867,9663.230469,9823.669922,9663.230469,9789.360352,163780000
868,9789.740234,9834.480469,9739.110352,9742.200195,1.54E+08
869,9741.830078,9776.820312,9608.589844,9712.280273,268390000
870,9711.599609,9711.669922,9500.370117,9509.280273,266990000
871,9507.620117,9524.780273,9430.080078,9487.669922,219750000
872,9488.730469,9625.05957,9481.089844,9599.75,173850000
873,9601.259766,9774.320312,9601.259766,9731.25,206020000
874,9725.69043,9740.320312,9675.620117,9725.580078,167650000
875,9728.219727,9836.669922,9728.070312,9786.870117,209580000
876,9786.040039,9865.009766,9764.879883,9864.94043,161120000
877,9865.240234,9931.820312,9849.370117,9885.799805,158850000
878,9883.980469,9895.089844,9815.05957,9871.05957,211510000
879,9873.549805,10027.73047,9873.480469,10015.86035,284810000
880,10014.87988,10062.94043,9977.469727,10062.94043,252480000
881,10061.36035,10061.66016,9939.910156,9995.910156,307770000
882,9996.669922,10117.95996,9995.150391,10092.19043,186240000
883,10092.41992,10098.38965,9992.80957,10041.48047,214500000
884,10038.83984,10119.46973,9943.759766,9949.360352,251050000
885,9946.179688,10105.19043,9916.780273,10081.30957,231900000
886,10099.90039,10109.57031,9932.5,9972.179688,305670000
887,9972.330078,10072.32031,9849.450195,9867.959961,270050000
888,9868.339844,9947.540039,9837.959961,9882.169922,237060000
889,9881.110352,9902.419922,9758.080078,9762.69043,257370000
890,9762.910156,9969.910156,9759.129883,9962.580078,248950000
891,9961.519531,9962.129883,9684.540039,9712.730469,327980000
892,9712.129883,9858.589844,9678.950195,9789.44043,242460000
893,9787.469727,9787.469727,9703.889648,9771.910156,231520000
894,9767.299805,9928.040039,9767.139648,9802.139648,224130000
895,9807.799805,10013.07031,9807.799805,10005.95996,211040000
896,10001.34961,10044.5,9936.80957,10023.41992,181010000
897,10020.62012,10228.23047,10020.62012,10226.94043,227470000
898,10223.00977,10260.79981,10197.69043,10246.96973,193950000
899,10247.41992,10341.96973,10246.13965,10291.25977,166920000
900,10289.82031,10321.63965,10171.24023,10197.46973,183810000
901,10197.84961,10305.69043,10192.03027,10270.46973,167280000
902,10267.53027,10434.24023,10267.4502,10406.95996,202570000
903,10404.76953,10438.16992,10361.99023,10437.41992,158320000
904,10426.26953,10432.66016,10360.09961,10426.30957,166340000
905,10425.33008,10425.33008,10256.11035,10332.44043,196250000
906,10327.91016,10342.71973,10271.67969,10318.16016,230430000
907,10320.12988,10495.61035,10320.04981,10450.9502,182350000
908,10451.25,10453.96973,10359.58008,10433.70996,163750000
909,10432.95996,10481.48047,10420.94043,10464.40039,130080000
910,10452.23047,10452.23047,10231.25,10309.91992,130290000
911,10309.76953,10364.33984,10263.29004,10344.83984,223580000
912,10343.82031,10501.28027,10343.44043,10471.58008,190220000
913,10470.44043,10513.51953,10421.46973,10452.67969,159500000
914,10455.62988,10507.62988,10350.04981,10366.15039,243970000
915,10368.57031,10516.7002,10311.80957,10388.90039,460660000
916,10386.86035,10443.16016,10360.17969,10390.11035,196580000
917,10385.41992,10385.65039,10249.83984,10285.96973,221770000
918,10282.84961,10342.26953,10235.62988,10337.04981,188610000
919,10336,10444.59961,10335.76953,10405.83008,195910000
920,10403.41016,10484.04981,10400.08008,10471.5,179970000
921,10471.28027,10514.66016,10471.28027,10501.04981,154360000
922,10499.30957,10499.30957,10426.69043,10452,187560000
923,10449.80957,10509.96973,10427.58984,10441.12012,208310000
924,10439.99023,10440.05957,10307.95996,10308.25977,198860000
925,10309.38965,10372.34961,10263.90039,10328.88965,480080000
926,10330.09961,10458.04981,10329.79981,10414.13965,164470000
927,10414.66992,10479.82031,10414.58984,10464.92969,135080000
928,10464.32031,10492.05957,10437.79981,10466.44043,112460000
929,10467.12012,10522.05957,10461.67969,10520.08984,52670000
930,10517.91016,10551.61035,10506.33984,10547.08008,102010000
931,10547.83008,10580.33008,10544.28027,10545.41016,92890000
932,10544.36035,10550.7002,10505.66016,10548.50977,110160000
933,10548.50977,10555.00977,10423.12988,10428.04981,137940000
934,10430.69043,10604.96973,10430.69043,10583.95996,179780000
935,10584.55957,10584.55957,10522.51953,10572.01953,188540000
936,10564.71973,10594.99023,10546.54981,10573.67969,186040000
937,10571.11035,10612.37012,10505.20996,10606.86035,217390000
